,index,Title,DOI,Source,Year,Source title,Cited by,Document Type,Abstract,Author full names,Index Keywords,Author Keywords,Volume,Language of Original Document,Publisher,Conference name,Conference code,ISBN,ieee_file,acm_file,Abstract_clean,BERTopic_Topic,BERTopic_Topic_Label,BERTopic_Probability,BERTopic_Count,BERTopic_Name,BERTopic_Representation,BERTopic_main,BERTopic_openai,BERTopic_aspect1,BERTopic_aspect2,BERTopic_Representative_Docs
0,7,A Comparative Analysis of Monolith vs Microservices Energy Consumption,10.1007/978-3-032-02138-0_17,ACM Digital Library,2026,"Software Architecture: 19th European Conference, ECSA 2025, Limassol, Cyprus, September 15–19, 2025, Proceedings",0.0,Conference paper,"As energy demands rise and sustainability becomes critical, Information and Communication Technology’s energy footprint is increasingly monitored. In this context, software architecture may play a significant role in determining a system’s energy consumption. This study aims to evaluate and compare the energy consumption of monolithic and microservice-based software to understand their implications for sustainable software design. We applied a cohort study approach in a controlled experimental environment using two open-source Java applications—PetClinic and TicketMonster—each implemented in both monolithic and microservice versions. Three use cases, representing different workloads, were defined and executed 30 times each per version, resulting in 360 total runs. Server energy use was measured with Powerstat and analyzed using Welch’s t-test. Our findings show that microservices may consume less energy than their monolithic counterparts under medium and heavy loads. Specifically, PetClinic and TicketMonster showed energy reductions of 4.99% and 5.05%, respectively. Across all use cases and applications, microservices demonstrated an average energy saving of 5.02% compared to monoliths. These results suggest that microservice architectures may offer improved energy efficiency in high-demand scenarios due to better resource utilization and modular execution. While the study is limited to controlled conditions and two case studies, it provides a foundation for further research on architectural decisions and sustainable software engineering practices. ","Capuano, Roberta;  Muccini, Henry;  O’Dea, Eoan","['', 'Energy utilization; Engineering research; Open source software; Software architecture; Software design; Sustainable development; Cohort studies; Comparative analyzes; Critical technologies; Energy; Energy demands; Energy-consumption; Experimental environment; Information and Communication Technologies; Monolithics; Sustainable softwares; Energy efficiency']","['energy efficiency; software architecture; sustainable software', 'software architecture, energy efficiency, sustainable software']",15929 LNCS,English,,"Software Architecture: 19th European Conference, ECSA 2025, Limassol, Cyprus, September 15–19, 2025, Proceedings",,978-3-032-02137-3,,https://dl.acm.org/doi/pdf/10.1007/978-3-032-02138-0_17,"As energy demands rise and sustainability becomes critical, Information and Communication Technology’s energy footprint is increasingly monitored In this context, software architecture may play a significant role in determining a system’s energy consumption This study aims to evaluate and compare the energy consumption of monolithic and microservice-based software to understand their implications for sustainable software design We applied a cohort study approach in a controlled experimental environment using two open-source Java applications—PetClinic and TicketMonster—each implemented in both monolithic and microservice versions Three use cases, representing different workloads, were defined and executed 30 times each per version, resulting in 360 total runs Server energy use was measured with Powerstat and analyzed using Welch’s t-test Our findings show that microservices may consume less energy than their monolithic counterparts under medium and heavy loads Specifically, PetClinic and TicketMonster showed energy reductions of 499% and 505%, respectively Across all use cases and applications, microservices demonstrated an average energy saving of 502% compared to monoliths These results suggest that microservice architectures may offer improved energy efficiency in high-demand scenarios due to better resource utilization and modular execution While the study is limited to controlled conditions and two case studies, it provides a foundation for further research on architectural decisions and sustainable software engineering practices ",1,energy_software_consumption,0.5217843559783073,11,1_energy_software_consumption_energy consumption,"['energy', 'software', 'consumption', 'energy consumption', 'efficiency', 'energy efficiency', 'architecture', 'results', 'applications', 'practices']","['software energy', 'energy consumption', 'power consumption', 'energy efficiency', 'energy saving', 'energy efficient', 'sustainable software', 'energy aware', 'energy', 'efficiency']",Energy Efficiency in Software Development: Analyzing Consumption and Architectural Impact,"['energy', 'software', 'consumption', 'efficiency', 'architecture', 'results', 'applications', 'web', 'practices', 'development']","['software energy', 'energy consumption', 'sustainable software', 'cpu usage', 'consumption web', 'design decisions', 'sustainability', 'scale applications', 'java', 'microservice based']","['As energy demands rise and sustainability becomes critical, Information and Communication Technology’s energy footprint is increasingly monitored In this context, software architecture may play a significant role in determining a system’s energy consumption This study aims to evaluate and compare the energy consumption of monolithic and microservice-based software to understand their implications for sustainable software design We applied a cohort study approach in a controlled experimental environment using two open-source Java applications—PetClinic and TicketMonster—each implemented in both monolithic and microservice versions Three use cases, representing different workloads, were defined and executed 30 times each per version, resulting in 360 total runs Server energy use was measured with Powerstat and analyzed using Welch’s t-test Our findings show that microservices may consume less energy than their monolithic counterparts under medium and heavy loads Specifically, PetClinic and TicketMonster showed energy reductions of 499% and 505%, respectively Across all use cases and applications, microservices demonstrated an average energy saving of 502% compared to monoliths These results suggest that microservice architectures may offer improved energy efficiency in high-demand scenarios due to better resource utilization and modular execution While the study is limited to controlled conditions and two case studies, it provides a foundation for further research on architectural decisions and sustainable software engineering practices ', 'Recent studies show that software systems account for approximately 6% of global energy consumption Coupled with new regulations urging French organizations to adopt energy-efficient practices, this has increased the need for energy-conscious development methods However, a key challenge remains the lack of detailed data on the impact of design solutions on software energy consumption, complicating efforts for software architects who must balance performance and energy efficiency Without clear data on how design decisions - such as architectural styles, frameworks, and serialization methods - affect energy use, optimizing both performance and sustainability is difficult Most existing studies on software energy consumption focus on small-scale projects and technologies irrelevant to Berger-Levraults environment, where this study was conducted To address this, we propose a methodology to evaluate the energy consumption of alternative design solutions using the Dynatrace Carbon Impact module, chosen for its compatibility with virtualized and cloud-based environments, and NeoLoad performance testing, selected for its compatibility with Berger-Levraults specific technologies Using this approach, we compared two versions of the same application a legacy version built with Citrix, Java Swing, and RPC, and a modern version using Angular, Spring Boot, and REST We also evaluated Protobuf versus JSON serialization Our findings show that adopting Angular for the frontend and Spring Boot for the backend reduces overall energy consumption by approximately 70% The Angular frontend uses 30 times less energy than Java Swing Furthermore, Protobuf serialization reduces energy usage by 33% compared to JSON, due to its faster processing and lower memory requirements These results highlight the energy-saving potential of modern web technologies and optimized data formats for sustainable software development ', 'Background Energy efficiency is an increasingly important property of software A large number of empirical studies have been conducted on the topic However, current state-of-the-Art does not provide empirically-validated guidelines for developing energy-efficient software Aim This study aims at assessing the impact, in terms of energy savings, of best practices for achieving software energy efficiency, elicited from previous work By doing so, it identifies which resources are affected by the practices and the possible trade-offs with energy consumption Method We performed an empirical experiment in a controlled environment, where we applied two different Green Software practices to two software applications, namely query optimization in MySQL Server and usage of ""sleep"" instruction in the Apache web server We then performed a comparison of the energy consumption at system-level and at resource-level, before and after applying the practice Results Our results show that both practices are effective in improving software energy efficiency, reducing consumption up to 25% We observe that after applying the practices, resource usage is more energy-proportional ie, increasing CPU usage increases energy consumption in an almost linear way We also provide our reflections on empirical experimentation in software energy efficiency Conclusions Our contribution shows that significant improvements in software energy efficiency can be gained by applying best practices during design and development Future work will be devoted to further validate best practices, and to improve their reusability ']"
1,9,A Comparative Study of Software Architectures in Constrained-Device IoT Deployments,,ACM Digital Library,2021,,,mastersthesis,"Since its inception in 2009, the Internet of Things (IoT) has grown dramatically in both size and complexity. One of the areas that has seen significant developments is that of resource-constrained devices. Such devices clearly require careful engineering in order to manage resources such as energy and memory, whilst still ensuring acceptable performance. A number of aspects play a critical role in the engineering of such systems. One such aspect is the choice of software architecture. The microservices architecture appears to be a promising approach for IoT, as suggested by a number of researchers. However, limited research has been done on the implementation of microservices in IoT and resource-constrained devices, and even less research has been done to compare the microservices architecture to the monolithic architecture in such deployments.The aim of this research thesis was to compare these two architectures in the context of IoT and constrained devices. The two architectures were compared by: energy consumption, runtime performance and memory consumption. To ensure that the results are not specific to a single programming language, each architecture was developed in three different languages: Go, Python and C++. Following a review of different asynchronous messaging protocols, Message Queuing Telemetry Transport was selected. The experiments were conducted on a Raspberry Pi 4, and a number of other hardware devices were used, including sensors, an actuator and a type C USB Tester. Two metrics were used to measure power consumption: maximum instantaneous power consumption and total power consumption. Whilst three metrics were used to measure memory consumption: maximum Resident Set Size (RSS), total RSS and central processing unit (CPU) resource usage. Each experiment was carried out 10 times in order to ensure data validity.The power consumption results showed that the microservices architecture had, on average, 14,9% higher maximum instantaneous power consumption, whilst the total power consumption of the microservices architecture was only 3,0% greater than that of the monolithic architecture. The runtime results indicated that the microservices architecture had a longer runtime than the monolithic architecture for Go and C++, whilst the inverse was true for Python. When considering memory consumption, it was found that the maximum RSS was 37,1% greater for the microservices architecture. The total RSS results for both architectures were very similar for Go and C++, whilst microservices performed much better for Python. Lastly, the results for CPU usage showed that the monolithic architecture had, on average, 14,9% greater CPU usage than the microservices architecture. It was concluded that, for small-scale applications, the monolithic architecture had better performance across most metrics and languages. It was, however,recommended that additional research be conducted on larger scale applications to determine the applicability of these results beyond the scope of small-scale applications. In general, there is still much room for research in this area.","du Plessis, Shani",,,,English,,,,9798819341537,,https://dl.acm.org/doi/pdf/10.5555/AAI29096435,"Since its inception in 2009, the Internet of Things  resource usage Each experiment was carried out 10 times in order to ensure data validityThe power consumption results showed that the microservices architecture had, on average, 14,9% higher maximum instantaneous power consumption, whilst the total power consumption of the microservices architecture was only 3,0% greater than that of the monolithic architecture The runtime results indicated that the microservices architecture had a longer runtime than the monolithic architecture for Go and C++, whilst the inverse was true for Python When considering memory consumption, it was found that the maximum RSS was 37,1% greater for the microservices architecture The total RSS results for both architectures were very similar for Go and C++, whilst microservices performed much better for Python Lastly, the results for CPU usage showed that the monolithic architecture had, on average, 14,9% greater CPU usage than the microservices architecture It was concluded that, for small-scale applications, the monolithic architecture had better performance across most metrics and languages It was, however,recommended that additional research be conducted on larger scale applications to determine the applicability of these results beyond the scope of small-scale applications In general, there is still much room for research in this area",1,energy_software_consumption,0.6499153077190939,11,1_energy_software_consumption_energy consumption,"['energy', 'software', 'consumption', 'energy consumption', 'efficiency', 'energy efficiency', 'architecture', 'results', 'applications', 'practices']","['software energy', 'energy consumption', 'power consumption', 'energy efficiency', 'energy saving', 'energy efficient', 'sustainable software', 'energy aware', 'energy', 'efficiency']",Energy Efficiency in Software Development: Analyzing Consumption and Architectural Impact,"['energy', 'software', 'consumption', 'efficiency', 'architecture', 'results', 'applications', 'web', 'practices', 'development']","['software energy', 'energy consumption', 'sustainable software', 'cpu usage', 'consumption web', 'design decisions', 'sustainability', 'scale applications', 'java', 'microservice based']","['As energy demands rise and sustainability becomes critical, Information and Communication Technology’s energy footprint is increasingly monitored In this context, software architecture may play a significant role in determining a system’s energy consumption This study aims to evaluate and compare the energy consumption of monolithic and microservice-based software to understand their implications for sustainable software design We applied a cohort study approach in a controlled experimental environment using two open-source Java applications—PetClinic and TicketMonster—each implemented in both monolithic and microservice versions Three use cases, representing different workloads, were defined and executed 30 times each per version, resulting in 360 total runs Server energy use was measured with Powerstat and analyzed using Welch’s t-test Our findings show that microservices may consume less energy than their monolithic counterparts under medium and heavy loads Specifically, PetClinic and TicketMonster showed energy reductions of 499% and 505%, respectively Across all use cases and applications, microservices demonstrated an average energy saving of 502% compared to monoliths These results suggest that microservice architectures may offer improved energy efficiency in high-demand scenarios due to better resource utilization and modular execution While the study is limited to controlled conditions and two case studies, it provides a foundation for further research on architectural decisions and sustainable software engineering practices ', 'Recent studies show that software systems account for approximately 6% of global energy consumption Coupled with new regulations urging French organizations to adopt energy-efficient practices, this has increased the need for energy-conscious development methods However, a key challenge remains the lack of detailed data on the impact of design solutions on software energy consumption, complicating efforts for software architects who must balance performance and energy efficiency Without clear data on how design decisions - such as architectural styles, frameworks, and serialization methods - affect energy use, optimizing both performance and sustainability is difficult Most existing studies on software energy consumption focus on small-scale projects and technologies irrelevant to Berger-Levraults environment, where this study was conducted To address this, we propose a methodology to evaluate the energy consumption of alternative design solutions using the Dynatrace Carbon Impact module, chosen for its compatibility with virtualized and cloud-based environments, and NeoLoad performance testing, selected for its compatibility with Berger-Levraults specific technologies Using this approach, we compared two versions of the same application a legacy version built with Citrix, Java Swing, and RPC, and a modern version using Angular, Spring Boot, and REST We also evaluated Protobuf versus JSON serialization Our findings show that adopting Angular for the frontend and Spring Boot for the backend reduces overall energy consumption by approximately 70% The Angular frontend uses 30 times less energy than Java Swing Furthermore, Protobuf serialization reduces energy usage by 33% compared to JSON, due to its faster processing and lower memory requirements These results highlight the energy-saving potential of modern web technologies and optimized data formats for sustainable software development ', 'Background Energy efficiency is an increasingly important property of software A large number of empirical studies have been conducted on the topic However, current state-of-the-Art does not provide empirically-validated guidelines for developing energy-efficient software Aim This study aims at assessing the impact, in terms of energy savings, of best practices for achieving software energy efficiency, elicited from previous work By doing so, it identifies which resources are affected by the practices and the possible trade-offs with energy consumption Method We performed an empirical experiment in a controlled environment, where we applied two different Green Software practices to two software applications, namely query optimization in MySQL Server and usage of ""sleep"" instruction in the Apache web server We then performed a comparison of the energy consumption at system-level and at resource-level, before and after applying the practice Results Our results show that both practices are effective in improving software energy efficiency, reducing consumption up to 25% We observe that after applying the practices, resource usage is more energy-proportional ie, increasing CPU usage increases energy consumption in an almost linear way We also provide our reflections on empirical experimentation in software energy efficiency Conclusions Our contribution shows that significant improvements in software energy efficiency can be gained by applying best practices during design and development Future work will be devoted to further validate best practices, and to improve their reusability ']"
2,15,A Measurement-Driven Approach to Enhancing Sustainability in Microservice Architectures,10.1109/ICSA-C65153.2025.00031,IEEE,2025,2025 IEEE 22nd International Conference on Software Architecture Companion (ICSA-C),0.0,IEEE Conferences,"The Information and Communication Technology (ICT) sector plays a significant role in shaping modern society, but its environmental impact has become a growing concern due to the increasing energy demands of complex systems. Among these, microservice architectures are gaining widespread adoption for their flexibility and scalability in software design. However, their distributed nature and intricate communication patterns may introduce unique challenges in achieving energy efficiency, further contributing to the sector's environmental footprint. This research proposes a comprehensive framework to evaluate the energy efficiency of microservice-based systems. The frame-work includes a systematic method for energy assessment, identification of inefficiencies through anti-pattern analysis, and the application of green refactoring strategies that optimize energy consumption while maintaining other software quality attributes, such as performance and maintainability. By addressing these attributes through measurement-driven optimization, this study ensures that energy efficiency improvements do not compromise the long-term health of software systems. The outcomes aim to provide actionable tools and insights to integrate sustainability into the software development lifecycle of microservice-based applications. ","E. O'Dea; O'Dea, Eoan","['Computer operating systems; Computer software selection and evaluation; Enterprise software; Software quality; Communication pattern; Energy; Energy demands; Environmental footprints; Frame-work; Green architecting; Green microservice; Information and Communication Technology sectors; Sustainable softwares; Systematic method; Software design', 'Systematics;Green products;Microservice architectures;Energy measurement;Computer architecture;Software quality;Software systems;Energy efficiency;Software measurement;Sustainable development']","['energy efficiency; green architecting; green microservices; sustainable software', 'green microservices;energy efficiency;sustainable software;green architecting']",,English,IEEE,,,979-8-3315-3336-6,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11014885,,"The Information and Communication Technology  sector plays a significant role in shaping modern society, but its environmental impact has become a growing concern due to the increasing energy demands of complex systems Among these, microservice architectures are gaining widespread adoption for their flexibility and scalability in software design However, their distributed nature and intricate communication patterns may introduce unique challenges in achieving energy efficiency, further contributing to the sectors environmental footprint This research proposes a comprehensive framework to evaluate the energy efficiency of microservice-based systems The frame-work includes a systematic method for energy assessment, identification of inefficiencies through anti-pattern analysis, and the application of green refactoring strategies that optimize energy consumption while maintaining other software quality attributes, such as performance and maintainability By addressing these attributes through measurement-driven optimization, this study ensures that energy efficiency improvements do not compromise the long-term health of software systems The outcomes aim to provide actionable tools and insights to integrate sustainability into the software development lifecycle of microservice-based applications ",1,energy_software_consumption,1.0,11,1_energy_software_consumption_energy consumption,"['energy', 'software', 'consumption', 'energy consumption', 'efficiency', 'energy efficiency', 'architecture', 'results', 'applications', 'practices']","['software energy', 'energy consumption', 'power consumption', 'energy efficiency', 'energy saving', 'energy efficient', 'sustainable software', 'energy aware', 'energy', 'efficiency']",Energy Efficiency in Software Development: Analyzing Consumption and Architectural Impact,"['energy', 'software', 'consumption', 'efficiency', 'architecture', 'results', 'applications', 'web', 'practices', 'development']","['software energy', 'energy consumption', 'sustainable software', 'cpu usage', 'consumption web', 'design decisions', 'sustainability', 'scale applications', 'java', 'microservice based']","['As energy demands rise and sustainability becomes critical, Information and Communication Technology’s energy footprint is increasingly monitored In this context, software architecture may play a significant role in determining a system’s energy consumption This study aims to evaluate and compare the energy consumption of monolithic and microservice-based software to understand their implications for sustainable software design We applied a cohort study approach in a controlled experimental environment using two open-source Java applications—PetClinic and TicketMonster—each implemented in both monolithic and microservice versions Three use cases, representing different workloads, were defined and executed 30 times each per version, resulting in 360 total runs Server energy use was measured with Powerstat and analyzed using Welch’s t-test Our findings show that microservices may consume less energy than their monolithic counterparts under medium and heavy loads Specifically, PetClinic and TicketMonster showed energy reductions of 499% and 505%, respectively Across all use cases and applications, microservices demonstrated an average energy saving of 502% compared to monoliths These results suggest that microservice architectures may offer improved energy efficiency in high-demand scenarios due to better resource utilization and modular execution While the study is limited to controlled conditions and two case studies, it provides a foundation for further research on architectural decisions and sustainable software engineering practices ', 'Recent studies show that software systems account for approximately 6% of global energy consumption Coupled with new regulations urging French organizations to adopt energy-efficient practices, this has increased the need for energy-conscious development methods However, a key challenge remains the lack of detailed data on the impact of design solutions on software energy consumption, complicating efforts for software architects who must balance performance and energy efficiency Without clear data on how design decisions - such as architectural styles, frameworks, and serialization methods - affect energy use, optimizing both performance and sustainability is difficult Most existing studies on software energy consumption focus on small-scale projects and technologies irrelevant to Berger-Levraults environment, where this study was conducted To address this, we propose a methodology to evaluate the energy consumption of alternative design solutions using the Dynatrace Carbon Impact module, chosen for its compatibility with virtualized and cloud-based environments, and NeoLoad performance testing, selected for its compatibility with Berger-Levraults specific technologies Using this approach, we compared two versions of the same application a legacy version built with Citrix, Java Swing, and RPC, and a modern version using Angular, Spring Boot, and REST We also evaluated Protobuf versus JSON serialization Our findings show that adopting Angular for the frontend and Spring Boot for the backend reduces overall energy consumption by approximately 70% The Angular frontend uses 30 times less energy than Java Swing Furthermore, Protobuf serialization reduces energy usage by 33% compared to JSON, due to its faster processing and lower memory requirements These results highlight the energy-saving potential of modern web technologies and optimized data formats for sustainable software development ', 'Background Energy efficiency is an increasingly important property of software A large number of empirical studies have been conducted on the topic However, current state-of-the-Art does not provide empirically-validated guidelines for developing energy-efficient software Aim This study aims at assessing the impact, in terms of energy savings, of best practices for achieving software energy efficiency, elicited from previous work By doing so, it identifies which resources are affected by the practices and the possible trade-offs with energy consumption Method We performed an empirical experiment in a controlled environment, where we applied two different Green Software practices to two software applications, namely query optimization in MySQL Server and usage of ""sleep"" instruction in the Apache web server We then performed a comparison of the energy consumption at system-level and at resource-level, before and after applying the practice Results Our results show that both practices are effective in improving software energy efficiency, reducing consumption up to 25% We observe that after applying the practices, resource usage is more energy-proportional ie, increasing CPU usage increases energy consumption in an almost linear way We also provide our reflections on empirical experimentation in software energy efficiency Conclusions Our contribution shows that significant improvements in software energy efficiency can be gained by applying best practices during design and development Future work will be devoted to further validate best practices, and to improve their reusability ']"
3,20,A comparative study on the energy consumption of Progressive Web Apps,10.1016/j.is.2022.102017,Scopus,2022,Information Systems,11.0,Article,"Progressive Web Apps (PWAs) are a promising approach for developing mobile apps, especially when developing apps for multiple mobile systems. As mobile devices are limited with respect to battery capacity, developers should keep the energy footprint of a mobile app as low as possible. The goal of this study is to analyze the difference in energy consumption of PWAs compared to other mobile development approaches. As mobile apps are primarily interactive in nature, we focus on UI rendering and interaction scenarios. For this, we implemented five versions of the same app with different development approaches and examined their energy footprint on two Android devices with four execution scenarios. Additionally, we extended our research by analyzing multiple real-world mobile apps to include a more practical perspective. Regarding execution environments, we also compared the energy consumption of PWAs executed in different web-browsers. The results based on sample and real-world apps show that the used development approach influences the energy footprint of a mobile app. Native development shows the lowest energy consumption. PWAs, albeit having a higher energy consumption than native apps, are a viable alternative to other mobile cross-platform development (MCPD) approaches. The experiments could not assert an inherent technological disadvantage of PWAs in contrast to other MCPD approaches when considering UI energy consumption. Moreover, the web-browser engine used to execute the PWA has a significant influence on the energy footprint of the app. ","Huber, Stefan;  Demetz, Lukas;  Felderer, Michael",Energy utilization; Software design; Web browsers; Cross platform development; Development approach; Energy; Energy-consumption; Mobile app; Mobile cross-platform development; Mobile software development; Progressive web app; Real-world; Web App; Energy efficiency,Energy-efficiency; Mobile cross-platform development; Mobile software development; Progressive Web Apps,108,,,,,,,,"Progressive Web Apps  approaches The experiments could not assert an inherent technological disadvantage of PWAs in contrast to other MCPD approaches when considering UI energy consumption Moreover, the web-browser engine used to execute the PWA has a significant influence on the energy footprint of the app ",1,energy_software_consumption,1.0,11,1_energy_software_consumption_energy consumption,"['energy', 'software', 'consumption', 'energy consumption', 'efficiency', 'energy efficiency', 'architecture', 'results', 'applications', 'practices']","['software energy', 'energy consumption', 'power consumption', 'energy efficiency', 'energy saving', 'energy efficient', 'sustainable software', 'energy aware', 'energy', 'efficiency']",Energy Efficiency in Software Development: Analyzing Consumption and Architectural Impact,"['energy', 'software', 'consumption', 'efficiency', 'architecture', 'results', 'applications', 'web', 'practices', 'development']","['software energy', 'energy consumption', 'sustainable software', 'cpu usage', 'consumption web', 'design decisions', 'sustainability', 'scale applications', 'java', 'microservice based']","['As energy demands rise and sustainability becomes critical, Information and Communication Technology’s energy footprint is increasingly monitored In this context, software architecture may play a significant role in determining a system’s energy consumption This study aims to evaluate and compare the energy consumption of monolithic and microservice-based software to understand their implications for sustainable software design We applied a cohort study approach in a controlled experimental environment using two open-source Java applications—PetClinic and TicketMonster—each implemented in both monolithic and microservice versions Three use cases, representing different workloads, were defined and executed 30 times each per version, resulting in 360 total runs Server energy use was measured with Powerstat and analyzed using Welch’s t-test Our findings show that microservices may consume less energy than their monolithic counterparts under medium and heavy loads Specifically, PetClinic and TicketMonster showed energy reductions of 499% and 505%, respectively Across all use cases and applications, microservices demonstrated an average energy saving of 502% compared to monoliths These results suggest that microservice architectures may offer improved energy efficiency in high-demand scenarios due to better resource utilization and modular execution While the study is limited to controlled conditions and two case studies, it provides a foundation for further research on architectural decisions and sustainable software engineering practices ', 'Recent studies show that software systems account for approximately 6% of global energy consumption Coupled with new regulations urging French organizations to adopt energy-efficient practices, this has increased the need for energy-conscious development methods However, a key challenge remains the lack of detailed data on the impact of design solutions on software energy consumption, complicating efforts for software architects who must balance performance and energy efficiency Without clear data on how design decisions - such as architectural styles, frameworks, and serialization methods - affect energy use, optimizing both performance and sustainability is difficult Most existing studies on software energy consumption focus on small-scale projects and technologies irrelevant to Berger-Levraults environment, where this study was conducted To address this, we propose a methodology to evaluate the energy consumption of alternative design solutions using the Dynatrace Carbon Impact module, chosen for its compatibility with virtualized and cloud-based environments, and NeoLoad performance testing, selected for its compatibility with Berger-Levraults specific technologies Using this approach, we compared two versions of the same application a legacy version built with Citrix, Java Swing, and RPC, and a modern version using Angular, Spring Boot, and REST We also evaluated Protobuf versus JSON serialization Our findings show that adopting Angular for the frontend and Spring Boot for the backend reduces overall energy consumption by approximately 70% The Angular frontend uses 30 times less energy than Java Swing Furthermore, Protobuf serialization reduces energy usage by 33% compared to JSON, due to its faster processing and lower memory requirements These results highlight the energy-saving potential of modern web technologies and optimized data formats for sustainable software development ', 'Background Energy efficiency is an increasingly important property of software A large number of empirical studies have been conducted on the topic However, current state-of-the-Art does not provide empirically-validated guidelines for developing energy-efficient software Aim This study aims at assessing the impact, in terms of energy savings, of best practices for achieving software energy efficiency, elicited from previous work By doing so, it identifies which resources are affected by the practices and the possible trade-offs with energy consumption Method We performed an empirical experiment in a controlled environment, where we applied two different Green Software practices to two software applications, namely query optimization in MySQL Server and usage of ""sleep"" instruction in the Apache web server We then performed a comparison of the energy consumption at system-level and at resource-level, before and after applying the practice Results Our results show that both practices are effective in improving software energy efficiency, reducing consumption up to 25% We observe that after applying the practices, resource usage is more energy-proportional ie, increasing CPU usage increases energy consumption in an almost linear way We also provide our reflections on empirical experimentation in software energy efficiency Conclusions Our contribution shows that significant improvements in software energy efficiency can be gained by applying best practices during design and development Future work will be devoted to further validate best practices, and to improve their reusability ']"
